season,game_id,game_date,home_team_abbrev,away_team_abbrev,home_pregame_streak_signed,away_pregame_streak_signed,home_pregame_last10_points_pct,away_pregame_last10_points_pct,home_pregame_last10_goal_diff_pg,away_pregame_last10_goal_diff_pg,home_pregame_season_points_pct,away_pregame_season_points_pct,home_pregame_season_goal_diff_pg,away_pregame_season_goal_diff_pg,home_pregame_home_points_pct,away_pregame_road_points_pct,home_pregame_rest_days,away_pregame_rest_days,home_back_to_back,away_back_to_back,home_three_in_four,away_three_in_four,home_four_in_six,away_four_in_six,home_pregame_travel_miles,away_pregame_travel_miles,delta_travel_miles_home_minus_away,home_timezone_shift_hours,away_timezone_shift_hours,delta_timezone_shift_hours_home_minus_away,home_pregame_home_stand_len,away_pregame_home_stand_len,home_pregame_road_trip_len,away_pregame_road_trip_len,delta_home_stand_len_home_minus_away,delta_road_trip_len_home_minus_away,rest_days_delta_home_minus_away,home_location_edge_points_pct,home_prior_prev_season_points_pct,away_prior_prev_season_points_pct,home_prior_prev_season_goal_diff_pg,away_prior_prev_season_goal_diff_pg,home_prior_prev_season_games,away_prior_prev_season_games,delta_pregame_last10_points_pct_home_minus_away,delta_pregame_last10_goal_diff_pg_home_minus_away,delta_pregame_season_points_pct_home_minus_away,delta_pregame_season_goal_diff_pg_home_minus_away,home_win,winner_abbrev
20232024,2023020566,2023-12-31,OTT,BUF,-1,1,0.3,0.4,-0.9,-0.3,0.41935483870967744,0.40540540540540543,-0.16129032258064516,-0.4594594594594595,0.47368421052631576,0.3684210526315789,1,0,0,1,0,0,0,0,0.0,222.30249683926561,-222.30249683926561,0.0,0.0,0.0,2,0,0,1,2,-1,1,0.10526315789473684,0.47560975609756095,0.5121951219512195,-0.12195121951219512,-0.04878048780487805,82,82,-0.10000000000000003,-0.6000000000000001,0.013949433304272008,0.2981691368788143,1,OTT
20232024,2023020567,2023-12-31,PIT,NYI,2,1,0.6,0.6,0.2,-0.1,0.5,0.4857142857142857,0.35294117647058826,-0.2,0.5625,0.4666666666666667,0,1,1,0,0,0,0,0,0.0,336.2679823900051,-336.2679823900051,0.0,0.0,0.0,2,0,0,1,2,-1,-1,0.09583333333333333,0.4878048780487805,0.5121951219512195,-0.024390243902439025,0.25609756097560976,82,82,0.0,0.30000000000000004,0.01428571428571429,0.5529411764705883,1,PIT
20232024,2023020568,2023-12-31,TBL,MTL,-2,-2,0.5,0.4,-0.3,-0.5,0.4594594594594595,0.42857142857142855,-0.1891891891891892,-0.6285714285714286,0.5555555555555556,0.47058823529411764,0,0,1,1,0,1,0,0,0.0,179.75619622881382,-179.75619622881382,0.0,0.0,0.0,3,0,0,6,3,-6,0,0.08496732026143794,0.5609756097560976,0.3780487804878049,0.35365853658536583,-0.9146341463414634,82,82,0.09999999999999998,0.2,0.030888030888030937,0.43938223938223936,1,TBL
20232024,2023020569,2023-12-31,ANA,EDM,-1,4,0.3,0.7,-0.6,0.8,0.37142857142857144,0.5151515151515151,-0.6857142857142857,0.24242424242424243,0.3157894736842105,0.47058823529411764,1,0,0,1,0,1,0,0,0.0,27.678015304064022,-27.678015304064022,0.0,0.0,0.0,5,0,0,6,5,-6,1,-0.15479876160990713,0.2804878048780488,0.6097560975609756,-1.5731707317073171,0.7926829268292683,82,82,-0.39999999999999997,-1.4,-0.1437229437229437,-0.9281385281385282,0,EDM
20232024,2023020570,2023-12-31,CGY,PHI,-2,-1,0.4,0.6,0.0,0.7,0.4,0.5428571428571428,-0.4,0.3142857142857143,0.5,0.5789473684210527,3,1,0,0,0,1,0,0,0.0,441.68266627722073,-441.68266627722073,0.0,1.0,-1.0,2,0,0,4,2,-4,2,-0.07894736842105265,0.4634146341463415,0.3780487804878049,0.0975609756097561,-0.6707317073170732,82,82,-0.19999999999999996,-0.7,-0.1428571428571428,-0.7142857142857143,1,CGY
20232024,2023020571,2023-12-31,COL,SJS,1,-7,0.6,0.2,0.6,-2.2,0.6111111111111112,0.25,0.5833333333333334,-2.111111111111111,0.7777777777777778,0.15789473684210525,1,2,0,0,0,0,0,0,795.718809765648,926.6346360394169,-130.91582627376897,-1.0,1.0,-2.0,1,0,0,1,1,-1,-1,0.6198830409356726,0.6219512195121951,0.2682926829268293,0.6585365853658537,-1.0609756097560976,82,82,0.39999999999999997,2.8000000000000003,0.36111111111111116,2.6944444444444446,1,COL
20232024,2023020572,2023-12-31,DAL,CHI,1,-1,0.7,0.3,0.2,-1.4,0.6176470588235294,0.3142857142857143,0.4117647058823529,-1.2285714285714286,0.6470588235294118,0.2222222222222222,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2,-2,0,0.4248366013071896,0.573170731707317,0.3170731707317073,0.8170731707317073,-1.1829268292682926,82,82,0.39999999999999997,1.5999999999999999,0.30336134453781516,1.6403361344537815,1,DAL
20232024,2023020573,2024-01-01,SEA,VGK,4,1,0.6,0.5,0.8,-0.1,0.3783783783783784,0.5945945945945946,-0.40540540540540543,0.6486486486486487,0.3888888888888889,0.47368421052631576,2,3,0,0,0,0,0,0,0.0,876.4409386517787,-876.4409386517787,0.0,0.0,0.0,2,0,0,1,2,-1,-1,-0.08479532163742687,0.5609756097560976,0.6219512195121951,0.4024390243902439,0.524390243902439,82,82,0.09999999999999998,0.9,-0.21621621621621623,-1.0540540540540542,1,SEA
20232024,2023020574,2024-01-02,CBJ,BOS,-1,3,0.4,0.5,-0.2,0.3,0.3157894736842105,0.6285714285714286,-0.5526315789473685,0.6571428571428571,0.38095238095238093,0.5789473684210527,2,1,0,0,0,1,0,0,293.3378647691541,163.9160701414876,129.42179462766651,0.0,0.0,0.0,1,0,0,2,1,-2,1,-0.19799498746867172,0.3048780487804878,0.7926829268292683,-1.4146341463414633,1.5609756097560976,82,82,-0.09999999999999998,-0.5,-0.31278195488721805,-1.2097744360902256,0,BOS
20232024,2023020575,2024-01-02,NYR,CAR,1,3,0.7,0.6,1.4,0.9,0.7142857142857143,0.5405405405405406,0.7428571428571429,0.1891891891891892,0.75,0.47619047619047616,2,2,0,0,0,0,0,0,1006.7102868672996,340.40036200320276,666.3099248640968,0.0,0.0,0.0,1,0,0,2,1,-2,0,0.27380952380952384,0.573170731707317,0.6341463414634146,0.7073170731707317,0.6463414634146342,82,82,0.09999999999999998,0.4999999999999999,0.17374517374517373,0.5536679536679536,0,CAR
20232024,2023020576,2024-01-02,PIT,WSH,3,-4,0.7,0.4,0.6,-0.8,0.5142857142857142,0.5,0.4,-0.5294117647058824,0.5882352941176471,0.47058823529411764,1,2,0,0,1,0,0,0,0.0,190.40436154766573,-190.40436154766573,0.0,0.0,0.0,3,0,0,1,3,-1,-1,0.11764705882352944,0.4878048780487805,0.4268292682926829,-0.024390243902439025,-0.12195121951219512,82,82,0.29999999999999993,1.4,0.014285714285714235,0.9294117647058824,0,WSH
20232024,2023020577,2024-01-02,DAL,MTL,2,-3,0.7,0.4,0.8,-0.2,0.6285714285714286,0.4166666666666667,0.6,-0.6388888888888888,0.6666666666666666,0.4444444444444444,1,1,0,0,0,1,0,1,0.0,918.1556789067328,-918.1556789067328,0.0,-1.0,1.0,3,0,0,7,3,-7,0,0.2222222222222222,0.573170731707317,0.3780487804878049,0.8170731707317073,-0.9146341463414634,82,82,0.29999999999999993,1.0,0.21190476190476187,1.238888888888889,0,MTL
20232024,2023020578,2024-01-02,MIN,CGY,-2,1,0.7,0.4,0.7,0.0,0.45714285714285713,0.4166666666666667,-0.08571428571428572,-0.3611111111111111,0.5882352941176471,0.3157894736842105,1,1,0,0,1,0,0,0,0.0,1051.5606434138508,-1051.5606434138508,0.0,1.0,-1.0,2,0,0,1,2,-1,0,0.27244582043343657,0.5609756097560976,0.4634146341463415,0.25609756097560976,0.0975609756097561,82,82,0.29999999999999993,0.7,0.04047619047619044,0.2753968253968254,0,CGY
20232024,2023020579,2024-01-02,NSH,CHI,1,-2,0.6,0.2,0.0,-2.3,0.5405405405405406,0.3055555555555556,0.0,-1.3888888888888888,0.55,0.21052631578947367,2,1,0,0,0,0,0,0,566.8051124522609,616.5856836466355,-49.7805711943746,-1.0,0.0,-1.0,1,0,0,3,1,-3,1,0.33947368421052637,0.5121951219512195,0.3170731707317073,-0.10975609756097561,-1.1829268292682926,82,82,0.39999999999999997,2.3,0.234984984984985,1.3888888888888888,1,NSH
20232024,2023020580,2024-01-02,WPG,TBL,2,1,0.7,0.6,1.6,0.2,0.6285714285714286,0.47368421052631576,0.8285714285714286,-0.15789473684210525,0.631578947368421,0.3684210526315789,1,1,0,0,1,1,0,0,390.48685742403563,1702.8666044857237,-1312.379747061688,0.0,-1.0,1.0,1,0,0,1,1,-1,0,0.2631578947368421,0.5609756097560976,0.5609756097560976,0.2682926829268293,0.35365853658536583,82,82,0.09999999999999998,1.4000000000000001,0.1548872180451128,0.9864661654135338,1,WPG
20232024,2023020581,2024-01-02,UTA,FLA,2,4,0.6,0.6,0.0,0.1,0.5428571428571428,0.6111111111111112,0.3142857142857143,0.3888888888888889,0.7058823529411765,0.5263157894736842,3,2,0,0,0,0,0,0,334.8798883394237,1960.3641537349395,-1625.4842653955156,1.0,-2.0,3.0,1,0,0,1,1,-1,1,0.17956656346749233,0.34146341463414637,0.5121951219512195,-0.8658536585365854,0.2073170731707317,82,82,0.0,-0.1,-0.06825396825396834,-0.07460317460317462,0,FLA
20232024,2023020582,2024-01-02,COL,NYI,2,-1,0.7,0.5,1.1,-0.4,0.6216216216216216,0.4722222222222222,0.6216216216216216,-0.25,0.7894736842105263,0.4375,1,1,0,0,0,0,0,0,0.0,1318.7980907276328,-1318.7980907276328,0.0,-2.0,2.0,2,0,0,2,2,-2,0,0.3519736842105263,0.6219512195121951,0.5121951219512195,0.6585365853658537,0.25609756097560976,82,82,0.19999999999999996,1.5,0.1493993993993994,0.8716216216216216,1,COL
20232024,2023020583,2024-01-02,EDM,PHI,5,-2,0.7,0.5,1.2,0.3,0.5294117647058824,0.5277777777777778,0.38235294117647056,0.2777777777777778,0.5625,0.55,1,1,0,0,1,0,1,1,1380.630279354804,174.95843682933852,1205.6718425254655,1.0,0.0,1.0,1,0,0,5,1,-5,0,0.012499999999999956,0.6097560975609756,0.3780487804878049,0.7926829268292683,-0.6707317073170732,82,82,0.19999999999999996,0.8999999999999999,0.0016339869281045694,0.10457516339869277,1,EDM
20232024,2023020584,2024-01-02,VAN,OTT,-1,1,0.7,0.3,1.2,-0.9,0.6388888888888888,0.4375,1.1944444444444444,-0.03125,0.7222222222222222,0.3333333333333333,4,1,0,0,0,0,0,0,0.0,2191.9549010436044,-2191.9549010436044,0.0,-3.0,3.0,3,0,0,1,3,-1,3,0.3888888888888889,0.4634146341463415,0.47560975609756095,-0.2682926829268293,-0.12195121951219512,82,82,0.39999999999999997,2.1,0.20138888888888884,1.2256944444444444,1,VAN
20232024,2023020585,2024-01-02,LAK,TOR,-2,-3,0.4,0.3,0.0,-0.1,0.6060606060606061,0.5,1.0909090909090908,0.17647058823529413,0.4117647058823529,0.5,2,2,0,0,0,0,0,0,0.0,2172.9516883557653,-2172.9516883557653,0.0,-3.0,3.0,2,0,0,1,2,-1,0,-0.08823529411764708,0.573170731707317,0.6097560975609756,0.2804878048780488,0.6951219512195121,82,82,0.10000000000000003,0.1,0.10606060606060608,0.9144385026737967,0,TOR
20232024,2023020586,2024-01-02,SJS,DET,-8,-1,0.1,0.3,-2.5,-0.8,0.24324324324324326,0.4594594594594595,-2.108108108108108,0.10810810810810811,0.35294117647058826,0.4117647058823529,1,1,0,0,0,0,0,0,926.6346360394169,2071.4306724719104,-1144.7960364324936,-1.0,-3.0,2.0,1,0,0,1,1,-1,0,-0.05882352941176466,0.2682926829268293,0.4268292682926829,-1.0609756097560976,-0.47560975609756095,82,82,-0.19999999999999998,-1.7,-0.21621621621621623,-2.216216216216216,0,DET
20232024,2023020587,2024-01-03,WSH,NJD,1,-1,0.4,0.5,-0.9,-0.4,0.5142857142857142,0.5428571428571428,-0.4857142857142857,-0.11428571428571428,0.5294117647058824,0.6470588235294118,0,3,1,0,0,0,1,0,190.40436154766573,393.58920009274306,-203.18483854507733,0.0,0.0,0.0,1,0,0,3,1,-3,-3,-0.11764705882352944,0.4268292682926829,0.6341463414634146,-0.12195121951219512,0.7926829268292683,82,82,-0.09999999999999998,-0.5,-0.02857142857142858,-0.37142857142857144,0,NJD
20232024,2023020588,2024-01-03,ANA,TOR,-2,1,0.3,0.4,-1.0,0.3,0.3611111111111111,0.5142857142857142,-0.8055555555555556,0.2571428571428571,0.3,0.5294117647058824,2,0,0,1,0,0,0,1,0.0,27.678015304064022,-27.678015304064022,0.0,0.0,0.0,6,0,0,2,6,-2,2,-0.22941176470588237,0.2804878048780488,0.6097560975609756,-1.5731707317073171,0.6951219512195121,82,82,-0.10000000000000003,-1.3,-0.15317460317460313,-1.0626984126984127,0,TOR
20232024,2023020589,2024-01-04,BOS,PIT,4,-1,0.5,0.7,0.4,0.7,0.6388888888888888,0.5,0.7222222222222222,0.3611111111111111,0.6875,0.4444444444444444,1,1,0,0,0,0,1,1,642.3333982884409,481.1768704151756,161.1565278732653,0.0,0.0,0.0,1,0,0,1,1,-1,0,0.24305555555555558,0.7926829268292683,0.4878048780487805,1.5609756097560976,-0.024390243902439025,82,82,-0.19999999999999996,-0.29999999999999993,0.13888888888888884,0.3611111111111111,0,PIT
20232024,2023020590,2024-01-04,MTL,BUF,1,-1,0.4,0.4,-0.2,-0.6,0.43243243243243246,0.39473684210526316,-0.5945945945945946,-0.5526315789473685,0.3888888888888889,0.35,1,3,0,0,0,0,1,0,1514.629429971383,115.21856090801809,1399.4108690633648,1.0,0.0,1.0,1,0,0,2,1,-2,-2,0.03888888888888892,0.3780487804878049,0.5121951219512195,-0.9146341463414634,-0.04878048780487805,82,82,0.0,0.39999999999999997,0.03769559032716929,-0.041963015647226154,0,BUF
20232024,2023020591,2024-01-04,NYR,CHI,-1,-3,0.6,0.2,0.6,-2.4,0.6944444444444444,0.2972972972972973,0.5833333333333334,-1.4324324324324325,0.7058823529411765,0.2,1,1,0,0,0,0,0,0,0.0,760.0387497323001,-760.0387497323001,0.0,1.0,-1.0,2,0,0,4,2,-4,0,0.5058823529411764,0.573170731707317,0.3170731707317073,0.7073170731707317,-1.1829268292682926,82,82,0.39999999999999997,3.0,0.3971471471471471,2.015765765765766,1,NYR
20232024,2023020592,2024-01-04,PHI,CBJ,-3,-2,0.4,0.3,-0.3,-0.8,0.5135135135135135,0.3076923076923077,0.1891891891891892,-0.6153846153846154,0.5,0.23529411764705882,1,1,0,0,0,0,0,0,2012.4550020799193,414.9456186233956,1597.5093834565237,2.0,0.0,2.0,1,0,0,1,1,-1,0,0.2647058823529412,0.3780487804878049,0.3048780487804878,-0.6707317073170732,-1.4146341463414633,82,82,0.10000000000000003,0.5,0.20582120582120578,0.8045738045738047,0,CBJ
20232024,2023020593,2024-01-04,DAL,COL,-1,3,0.7,0.7,1.2,1.1,0.6111111111111112,0.631578947368421,0.5555555555555556,0.631578947368421,0.631578947368421,0.4444444444444444,1,1,0,0,0,0,0,0,0.0,662.4685491715818,-662.4685491715818,0.0,1.0,-1.0,4,0,0,1,4,-1,0,0.1871345029239766,0.573170731707317,0.6219512195121951,0.8170731707317073,0.6585365853658537,82,82,0.0,0.09999999999999987,-0.020467836257309857,-0.07602339181286544,0,COL
20232024,2023020594,2024-01-04,MIN,TBL,-3,-1,0.6,0.5,0.2,-0.1,0.4444444444444444,0.46153846153846156,-0.1388888888888889,-0.20512820512820512,0.5555555555555556,0.35,1,1,0,0,0,0,1,1,0.0,390.48685742403563,-390.48685742403563,0.0,0.0,0.0,3,0,0,2,3,-2,0,0.2055555555555556,0.5609756097560976,0.5609756097560976,0.25609756097560976,0.35365853658536583,82,82,0.09999999999999998,0.30000000000000004,-0.017094017094017144,0.06623931623931623,0,TBL
20232024,2023020595,2024-01-04,NSH,CGY,2,2,0.6,0.5,0.2,0.4,0.5526315789473685,0.43243243243243246,0.07894736842105263,-0.2972972972972973,0.5714285714285714,0.35,1,1,0,0,0,0,0,0,0.0,691.318883142013,-691.318883142013,0.0,0.0,0.0,2,0,0,2,2,-2,0,0.22142857142857142,0.5121951219512195,0.4634146341463415,-0.10975609756097561,0.0975609756097561,82,82,0.09999999999999998,-0.2,0.12019914651493602,0.3762446657183499,0,CGY
20232024,2023020596,2024-01-04,STL,VAN,-2,1,0.5,0.7,-0.3,1.3,0.5,0.6486486486486487,-0.3611111111111111,1.2432432432432432,0.6470588235294118,0.5555555555555556,4,1,0,0,0,0,0,0,558.1156572202514,1776.3956299011707,-1218.2799726809194,-1.0,2.0,-3.0,1,0,0,1,1,-1,3,0.09150326797385622,0.45121951219512196,0.4634146341463415,-0.4634146341463415,-0.2682926829268293,82,82,-0.19999999999999996,-1.6,-0.14864864864864868,-1.6043543543543544,1,STL
20232024,2023020597,2024-01-04,UTA,NYI,-1,-2,0.6,0.4,-0.1,-0.6,0.5277777777777778,0.4594594594594595,0.2222222222222222,-0.2702702702702703,0.6666666666666666,0.4117647058823529,1,1,0,0,0,0,0,0,0.0,585.4172106594281,-585.4172106594281,0.0,0.0,0.0,2,0,0,3,2,-3,0,0.2549019607843137,0.34146341463414637,0.5121951219512195,-0.8658536585365854,0.25609756097560976,82,82,0.19999999999999996,0.5,0.0683183183183183,0.4924924924924925,0,NYI
20232024,2023020598,2024-01-04,SEA,OTT,5,-1,0.7,0.3,1.2,-0.9,0.39473684210526316,0.42424242424242425,-0.3157894736842105,-0.12121212121212122,0.42105263157894735,0.3076923076923077,2,1,0,0,0,0,0,0,0.0,119.50496148228498,-119.50496148228498,0.0,0.0,0.0,3,0,0,2,3,-2,1,0.11336032388663964,0.5609756097560976,0.47560975609756095,0.4024390243902439,-0.12195121951219512,82,82,0.39999999999999997,2.1,-0.02950558213716109,-0.1945773524720893,1,SEA
20232024,2023020599,2024-01-04,VGK,FLA,-1,5,0.4,0.6,-0.9,0.1,0.5789473684210527,0.6216216216216216,0.5526315789473685,0.4594594594594595,0.7222222222222222,0.55,2,1,0,0,0,0,0,0,876.4409386517787,254.54222862751004,621.8987100242687,0.0,-1.0,1.0,1,0,0,2,1,-2,1,0.17222222222222217,0.6219512195121951,0.5121951219512195,0.524390243902439,0.2073170731707317,82,82,-0.19999999999999996,-1.0,-0.042674253200568946,0.09317211948790899,0,FLA
20232024,2023020600,2024-01-04,LAK,DET,-3,1,0.4,0.3,-0.2,-0.8,0.5882352941176471,0.47368421052631576,0.9705882352941176,0.15789473684210525,0.3888888888888889,0.4444444444444444,1,1,0,0,0,0,0,0,0.0,305.3099626396937,-305.3099626396937,0.0,0.0,0.0,3,0,0,2,3,-2,0,-0.055555555555555525,0.573170731707317,0.4268292682926829,0.2804878048780488,-0.47560975609756095,82,82,0.10000000000000003,0.6000000000000001,0.11455108359133132,0.8126934984520124,0,DET
20232024,2023020601,2024-01-04,SJS,WPG,-9,3,0.1,0.7,-2.6,1.6,0.23684210526315788,0.6388888888888888,-2.1052631578947367,0.8611111111111112,0.3333333333333333,0.625,1,1,0,0,0,0,0,1,0.0,1500.8722461057791,-1500.8722461057791,0.0,-2.0,2.0,2,0,0,1,2,-1,0,-0.2916666666666667,0.2682926829268293,0.5609756097560976,-1.0609756097560976,0.2682926829268293,82,82,-0.6,-4.2,-0.402046783625731,-2.966374269005848,0,WPG
20232024,2023020602,2024-01-05,NJD,CHI,1,-4,0.6,0.2,0.2,-2.4,0.5555555555555556,0.2894736842105263,-0.027777777777777776,-1.4736842105263157,0.4444444444444444,0.19047619047619047,1,0,0,1,0,1,0,1,197.3525240252227,9.376287337696242,187.97623668752644,0.0,0.0,0.0,1,0,0,5,1,-5,1,0.25396825396825395,0.6341463414634146,0.3170731707317073,0.7926829268292683,-1.1829268292682926,82,82,0.39999999999999997,2.6,0.26608187134502925,1.445906432748538,1,NJD
20232024,2023020603,2024-01-05,WSH,CAR,-1,4,0.4,0.6,-1.1,1.1,0.5,0.5526315789473685,-0.5555555555555556,0.3157894736842105,0.5,0.5,1,2,0,0,1,0,0,0,0.0,205.3803238430198,-205.3803238430198,0.0,0.0,0.0,2,0,0,3,2,-3,-1,0.0,0.4268292682926829,0.6341463414634146,-0.12195121951219512,0.6463414634146342,82,82,-0.19999999999999996,-2.2,-0.052631578947368474,-0.8713450292397661,0,CAR
20232024,2023020604,2024-01-05,ANA,WPG,-3,4,0.3,0.8,-0.9,1.8,0.35135135135135137,0.6486486486486487,-0.8108108108108109,0.8648648648648649,0.2857142857142857,0.6470588235294118,1,0,0,1,0,1,0,1,0.0,332.3059968321523,-332.3059968321523,0.0,0.0,0.0,7,0,0,2,7,-2,1,-0.3613445378151261,0.2804878048780488,0.5609756097560976,-1.5731707317073171,0.2682926829268293,82,82,-0.5,-2.7,-0.2972972972972973,-1.6756756756756759,0,WPG
20232024,2023020605,2024-01-06,PHI,CGY,-4,3,0.4,0.6,-0.3,0.8,0.5,0.4473684210526316,0.15789473684210525,-0.21052631578947367,0.47058823529411764,0.38095238095238093,1,1,0,0,0,0,0,0,0.0,681.8608903784026,-681.8608903784026,0.0,1.0,-1.0,2,0,0,3,2,-3,0,0.08963585434173671,0.3780487804878049,0.4634146341463415,-0.6707317073170732,0.0975609756097561,82,82,-0.19999999999999996,-1.1,0.05263157894736842,0.3684210526315789,1,PHI
20232024,2023020606,2024-01-06,COL,FLA,4,6,0.7,0.7,0.8,0.8,0.6410256410256411,0.631578947368421,0.6410256410256411,0.5263157894736842,0.8,0.5714285714285714,1,1,0,0,0,0,0,0,662.4685491715818,608.373091126893,54.095458044688826,-1.0,1.0,-2.0,1,0,0,3,1,-3,0,0.22857142857142865,0.6219512195121951,0.5121951219512195,0.6585365853658537,0.2073170731707317,82,82,0.0,0.0,0.009446693657220062,0.1147098515519569,0,FLA
20232024,2023020607,2024-01-06,BOS,TBL,-1,1,0.5,0.6,0.4,0.5,0.6216216216216216,0.475,0.6756756756756757,-0.125,0.6470588235294118,0.38095238095238093,1,1,0,0,0,0,0,0,0.0,1112.4724469870514,-1112.4724469870514,0.0,1.0,-1.0,2,0,0,3,2,-3,0,0.26610644257703087,0.7926829268292683,0.5609756097560976,1.5609756097560976,0.35365853658536583,82,82,-0.09999999999999998,-0.09999999999999998,0.14662162162162162,0.8006756756756757,1,BOS
20232024,2023020608,2024-01-06,CAR,STL,5,1,0.6,0.6,1.4,0.0,0.5641025641025641,0.5135135135135135,0.41025641025641024,-0.32432432432432434,0.625,0.3684210526315789,0,1,1,0,0,0,0,0,233.33444926286052,660.6192694379196,-427.28482017505905,0.0,1.0,-1.0,1,0,0,1,1,-1,-1,0.2565789473684211,0.6341463414634146,0.45121951219512196,0.6463414634146342,-0.4634146341463415,82,82,0.0,1.4,0.05058905058905061,0.7345807345807346,0,STL
20232024,2023020609,2024-01-06,CBJ,MIN,1,-4,0.4,0.5,-0.4,-0.2,0.325,0.43243243243243246,-0.575,-0.21621621621621623,0.36363636363636365,0.3333333333333333,1,1,0,0,0,0,0,0,414.9456186233956,618.1502430253604,-203.2046244019648,0.0,1.0,-1.0,1,0,0,1,1,-1,0,0.03030303030303033,0.3048780487804878,0.5609756097560976,-1.4146341463414633,0.25609756097560976,82,82,-0.09999999999999998,-0.2,-0.10743243243243245,-0.3587837837837837,0,MIN
20232024,2023020610,2024-01-06,MTL,NYR,-1,1,0.4,0.7,-0.6,1.3,0.42105263157894735,0.7027027027027027,-0.7105263157894737,0.6486486486486487,0.3684210526315789,0.6842105263157895,1,1,0,0,0,0,0,0,0.0,328.5781738443747,-328.5781738443747,0.0,0.0,0.0,2,0,0,1,2,-1,0,-0.31578947368421056,0.3780487804878049,0.573170731707317,-0.9146341463414634,0.7073170731707317,82,82,-0.29999999999999993,-1.9,-0.2816500711237554,-1.3591749644381224,1,MTL
20232024,2023020611,2024-01-06,NJD,VAN,2,-1,0.6,0.6,0.3,1.1,0.5675675675675675,0.631578947368421,0.02702702702702703,1.1842105263157894,0.47368421052631576,0.5263157894736842,0,1,1,0,1,0,0,0,0.0,863.5567507581655,-863.5567507581655,0.0,1.0,-1.0,2,0,0,2,2,-2,-1,-0.05263157894736842,0.6341463414634146,0.4634146341463415,0.7926829268292683,-0.2682926829268293,82,82,0.0,-0.8,-0.06401137980085347,-1.1571834992887624,0,VAN
20232024,2023020612,2024-01-06,PIT,BUF,1,1,0.7,0.4,0.6,-0.4,0.5135135135135135,0.41025641025641024,0.3783783783783784,-0.41025641025641024,0.5555555555555556,0.38095238095238093,1,1,0,0,0,0,0,0,481.1768704151756,476.5975667288116,4.579303686363971,0.0,0.0,0.0,1,0,0,3,1,-3,0,0.17460317460317465,0.4878048780487805,0.5121951219512195,-0.024390243902439025,-0.04878048780487805,82,82,0.29999999999999993,1.0,0.10325710325710324,0.7886347886347886,0,BUF
20232024,2023020613,2024-01-06,SJS,TOR,-10,2,0.0,0.4,-2.8,0.0,0.23076923076923078,0.5277777777777778,-2.076923076923077,0.2777777777777778,0.3157894736842105,0.5555555555555556,1,2,0,0,0,0,0,0,0.0,332.3059968321523,-332.3059968321523,0.0,0.0,0.0,3,0,0,3,3,-3,-1,-0.23976608187134507,0.2682926829268293,0.6097560975609756,-1.0609756097560976,0.6951219512195121,82,82,-0.4,-2.8,-0.297008547008547,-2.3547008547008548,0,TOR
20232024,2023020614,2024-01-06,DAL,NSH,-2,-1,0.6,0.5,0.8,-0.2,0.5945945945945946,0.5384615384615384,0.5135135135135135,0.0,0.6,0.5294117647058824,1,1,0,0,0,0,0,0,0.0,616.5856836466355,-616.5856836466355,0.0,0.0,0.0,5,0,0,1,5,-1,0,0.07058823529411762,0.573170731707317,0.5121951219512195,0.8170731707317073,-0.10975609756097561,82,82,0.09999999999999998,1.0,0.05613305613305619,0.5135135135135135,0,NSH
20232024,2023020615,2024-01-06,EDM,OTT,6,-2,0.7,0.3,1.2,-1.0,0.5428571428571428,0.4117647058823529,0.45714285714285713,-0.20588235294117646,0.5882352941176471,0.2857142857142857,3,1,0,0,0,0,0,0,0.0,563.5862145601312,-563.5862145601312,0.0,1.0,-1.0,2,0,0,3,2,-3,2,0.3025210084033614,0.6097560975609756,0.47560975609756095,0.7926829268292683,-0.12195121951219512,82,82,0.39999999999999997,2.2,0.1310924369747899,0.6630252100840336,1,EDM
20232024,2023020616,2024-01-06,VGK,NYI,-2,1,0.3,0.4,-1.3,-0.3,0.5641025641025641,0.47368421052631576,0.46153846153846156,-0.15789473684210525,0.6842105263157895,0.4444444444444444,1,1,0,0,0,0,0,0,0.0,254.54222862751004,-254.54222862751004,0.0,-1.0,1.0,2,0,0,4,2,-4,0,0.23976608187134507,0.6219512195121951,0.5121951219512195,0.524390243902439,0.25609756097560976,82,82,-0.10000000000000003,-1.0,0.09041835357624833,0.6194331983805668,1,VGK
20232024,2023020617,2024-01-07,CHI,CGY,-5,-1,0.2,0.6,-2.0,0.8,0.28205128205128205,0.4358974358974359,-1.4871794871794872,-0.23076923076923078,0.4117647058823529,0.36363636363636365,1,0,0,1,1,1,1,1,704.5598800444966,666.5316612190297,38.028218825466865,-1.0,-1.0,0.0,1,0,0,4,1,-4,1,0.048128342245989275,0.3170731707317073,0.4634146341463415,-1.1829268292682926,0.0975609756097561,82,82,-0.39999999999999997,-2.8,-0.15384615384615385,-1.2564102564102564,1,CHI
20232024,2023020618,2024-01-07,WSH,LAK,-2,-4,0.4,0.4,-1.3,0.0,0.4864864864864865,0.5714285714285714,-0.6486486486486487,0.9142857142857143,0.47368421052631576,0.8125,1,2,0,0,0,0,1,0,0.0,2296.5031374290124,-2296.5031374290124,0.0,3.0,-3.0,3,0,0,1,3,-1,-1,-0.33881578947368424,0.4268292682926829,0.573170731707317,-0.12195121951219512,0.2804878048780488,82,82,0.0,-1.3,-0.08494208494208488,-1.5629343629343628,1,WSH
